,Date,sensor,value
46,14/02/21 12:26:00,Temperatura,33.99744842719072
47,14/02/21 12:26:01,Temperatura,39.62506718752766
48,14/02/21 12:26:03,Temperatura,36.99165177050637
49,14/02/21 12:26:04,Temperatura,25.600125904567896
50,14/02/21 12:26:05,Temperatura,38.13864599458709
51,14/02/21 12:26:06,Temperatura,30.9939931476913
52,14/02/21 12:26:07,Temperatura,28.210855767106548
53,14/02/21 12:26:08,Temperatura,18.923892002121214
1,14/02/21 17:26:09,Maximo,39.67052457607616
1,14/02/21 17:26:09,Minimo,18.92389200212121
1,14/02/21 17:26:09,Promedio,30.983406063157524
1,14/02/21 17:26:09,Varianza,25.907135110107227
1,14/02/21 17:26:09,Mediana,31.214369006959558
1,14/02/21 17:26:09,Desviacion,5.042556231596129
54,14/02/21 12:26:09,Temperatura,26.858897931055893
1,14/02/21 17:26:10,Maximo,39.67052457607616
1,14/02/21 17:26:10,Minimo,18.92389200212121
1,14/02/21 17:26:10,Promedio,30.90841500621022
1,14/02/21 17:26:10,Varianza,25.736674573023
1,14/02/21 17:26:10,Mediana,31.17969247846805
1,14/02/21 17:26:10,Desviacion,5.026801670578586
55,14/02/21 12:26:10,Temperatura,23.28674065746254
1,14/02/21 17:26:11,Maximo,39.67052457607616
1,14/02/21 17:26:11,Minimo,18.92389200212121
1,14/02/21 17:26:11,Promedio,30.772313678554013
1,14/02/21 17:26:11,Varianza,26.306055033159492
1,14/02/21 17:26:11,Mediana,31.086842813079674
1,14/02/21 17:26:11,Desviacion,5.082942459877399
56,14/02/21 12:26:11,Temperatura,33.07933176387638
57,14/02/21 12:26:13,Temperatura,32.4511081323544
1,14/02/21 17:26:13,Maximo,39.67052457607616
1,14/02/21 17:26:13,Minimo,18.92389200212121
1,14/02/21 17:26:13,Promedio,30.84103458440096
1,14/02/21 17:26:13,Varianza,25.52104914806426
1,14/02/21 17:26:13,Mediana,31.214369006959558
1,14/02/21 17:26:13,Desviacion,5.0080965505174255
58,14/02/21 12:26:14,Temperatura,36.530451111182884
59,14/02/21 12:26:15,Temperatura,33.13529270767598
60,14/02/21 12:26:16,Temperatura,22.185138988199753
61,14/02/21 12:26:17,Temperatura,33.35575262493983
1,14/02/21 17:26:17,Maximo,39.67052457607616
1,14/02/21 17:26:17,Minimo,18.92389200212121
1,14/02/21 17:26:17,Promedio,30.870752279471837
1,14/02/21 17:26:18,Varianza,25.795515783934796
1,14/02/21 17:26:18,Mediana,31.465396219122788
1,14/02/21 17:26:18,Desviacion,5.037803001085126
62,14/02/21 12:26:18,Temperatura,24.143229174257534
63,14/02/21 12:26:19,Temperatura,28.615237876408486
64,14/02/21 12:26:20,Temperatura,22.695655891380333
65,14/02/21 12:26:22,Temperatura,33.046200364849255
66,14/02/21 12:26:23,Temperatura,35.2342922131126
67,14/02/21 12:26:24,Temperatura,33.39194361219858
68,14/02/21 12:26:25,Temperatura,36.45445167318974
69,14/02/21 12:26:26,Temperatura,36.39179306375421
70,14/02/21 12:26:27,Temperatura,24.64077828004081
71,14/02/21 12:26:28,Temperatura,32.75354806030945
72,14/02/21 12:26:29,Temperatura,40.08988023466508
73,14/02/21 12:26:30,Temperatura,18.176001150238164
74,14/02/21 12:26:32,Temperatura,26.968354591427854
75,14/02/21 12:26:33,Temperatura,22.54160522863944
76,14/02/21 12:26:34,Temperatura,26.692984649586286
77,14/02/21 12:26:35,Temperatura,25.495529362515736
78,14/02/21 12:26:36,Temperatura,26.76891015490256
79,14/02/21 12:26:37,Temperatura,44.55801153519415
80,14/02/21 12:26:38,Temperatura,39.542197205607
81,14/02/21 12:26:39,Temperatura,31.6668554997774
82,14/02/21 12:26:40,Temperatura,36.058948830747994
83,14/02/21 12:26:41,Temperatura,29.180877393676273
84,14/02/21 12:26:42,Temperatura,25.84587603640901
85,14/02/21 12:26:43,Temperatura,22.81209522684796
86,14/02/21 12:26:44,Temperatura,30.245351832852155
87,14/02/21 12:26:46,Temperatura,26.00829804301763
88,14/02/21 12:26:47,Temperatura,32.38749188664969
89,14/02/21 12:26:48,Temperatura,32.303630390245594
90,14/02/21 12:26:49,Temperatura,36.14050091932029
91,14/02/21 12:26:50,Temperatura,28.68797795196699
92,14/02/21 12:26:51,Temperatura,27.348848781833468
93,14/02/21 12:26:52,Temperatura,30.052409827221116
94,14/02/21 12:26:53,Temperatura,29.070610692800475
95,14/02/21 12:26:54,Temperatura,29.27027714546743
96,14/02/21 12:26:55,Temperatura,27.020925505438
97,14/02/21 12:26:56,Temperatura,30.896384124041504
98,14/02/21 12:26:58,Temperatura,27.034253430252782
99,14/02/21 12:26:59,Temperatura,23.321579920979126
100,14/02/21 12:27:00,Temperatura,35.70566302676249
101,14/02/21 12:27:01,Temperatura,27.618728359246056
102,14/02/21 12:27:02,Temperatura,27.806115483660545
103,14/02/21 12:27:03,Temperatura,23.900274108247554
104,14/02/21 12:27:04,Temperatura,29.47953295618007
105,14/02/21 12:27:06,Temperatura,28.668964583875034
106,14/02/21 12:27:07,Temperatura,26.033267203982614
107,14/02/21 12:27:08,Temperatura,29.89502248548355
108,14/02/21 12:27:09,Temperatura,29.773109385765625
109,14/02/21 12:27:10,Temperatura,32.05502377799397
110,14/02/21 12:27:11,Temperatura,35.66086326572874
111,14/02/21 12:27:12,Temperatura,35.30106167502722
112,14/02/21 12:27:13,Temperatura,29.323290800326298
113,14/02/21 12:27:14,Temperatura,27.8779714408992
114,14/02/21 12:27:16,Temperatura,28.005932880623607
115,14/02/21 12:27:17,Temperatura,33.00427485598143
116,14/02/21 12:27:18,Temperatura,29.261280081989984
117,14/02/21 12:27:19,Temperatura,34.34442477059446
118,14/02/21 12:27:20,Temperatura,35.914994171329866
119,14/02/21 12:27:21,Temperatura,22.777899119439738
120,14/02/21 12:27:22,Temperatura,26.214484875875904
121,14/02/21 12:27:23,Temperatura,32.17737652269903
122,14/02/21 12:27:24,Temperatura,29.092100212671458
123,14/02/21 12:27:25,Temperatura,32.99601414624811
124,14/02/21 12:27:26,Temperatura,31.4275041399777
125,14/02/21 12:27:28,Temperatura,28.05280250014115
126,14/02/21 12:27:29,Temperatura,28.50934143722617
127,14/02/21 12:27:30,Temperatura,38.077344927764706
128,14/02/21 12:27:31,Temperatura,32.84151070045111
129,14/02/21 12:27:32,Temperatura,35.588319569909245
130,14/02/21 12:27:33,Temperatura,21.396723063545117
131,14/02/21 12:27:34,Temperatura,36.26187237091372
132,14/02/21 12:27:35,Temperatura,27.5342289833129
133,14/02/21 12:27:37,Temperatura,28.255667772866484
134,14/02/21 12:27:38,Temperatura,36.458359169717234
135,14/02/21 12:27:39,Temperatura,31.179319120976118
1,14/02/21 17:27:39,Maximo,44.55801153519415
1,14/02/21 17:27:40,Minimo,18.176001150238164
1,14/02/21 17:27:40,Promedio,30.485375757621398
1,14/02/21 17:27:40,Varianza,24.71906499082215
1,14/02/21 17:27:40,Mediana,29.973716156352335
1,14/02/21 17:27:40,Desviacion,4.953514627010532
136,14/02/21 12:27:40,Temperatura,28.622083060835276
137,14/02/21 12:27:41,Temperatura,26.85379686016451
138,14/02/21 12:27:42,Temperatura,39.78892414645496
139,14/02/21 12:27:43,Temperatura,15.602856420332712
140,14/02/21 12:27:45,Temperatura,43.3761055274791
141,14/02/21 12:27:46,Temperatura,34.35854534877548
142,14/02/21 12:27:47,Temperatura,30.941973568824707
143,14/02/21 12:27:48,Temperatura,27.693841140257568
144,14/02/21 12:27:49,Temperatura,24.990517804970988
145,14/02/21 12:27:50,Temperatura,35.3699011722659
146,14/02/21 12:27:51,Temperatura,29.129022005572615
147,14/02/21 12:27:52,Temperatura,29.750808639050458
148,14/02/21 12:27:53,Temperatura,28.78783330472742
149,14/02/21 12:27:55,Temperatura,31.7066788783556
150,14/02/21 12:27:56,Temperatura,33.325532671094976
151,14/02/21 12:27:57,Temperatura,28.09009689264345
1,14/02/21 17:27:58,Maximo,44.55801153519415
1,14/02/21 17:27:58,Minimo,15.602856420332712
1,14/02/21 17:27:58,Promedio,30.489471187357342
1,14/02/21 17:27:58,Varianza,25.9970779346484
1,14/02/21 17:27:58,Mediana,29.834065935624587
152,14/02/21 12:27:58,Temperatura,32.89966714979152
1,14/02/21 17:27:58,Desviacion,5.081933148633853
153,14/02/21 12:27:59,Temperatura,32.36958332386103
154,14/02/21 12:28:00,Temperatura,30.314010359368076
155,14/02/21 12:28:01,Temperatura,20.60468734998939
156,14/02/21 12:28:02,Temperatura,33.47534349855523
157,14/02/21 12:28:03,Temperatura,33.698616930449454
158,14/02/21 12:28:04,Temperatura,32.372872066908556
159,14/02/21 12:28:06,Temperatura,21.341531205174807
160,14/02/21 12:28:07,Temperatura,23.724577571938497
161,14/02/21 12:28:08,Temperatura,30.58384393313788
162,14/02/21 12:28:09,Temperatura,33.44577893826691
163,14/02/21 12:28:10,Temperatura,39.11763636359535
164,14/02/21 12:28:11,Temperatura,20.439281657499922
165,14/02/21 12:28:12,Temperatura,27.520663327172336
166,14/02/21 12:28:13,Temperatura,30.269867937089785
167,14/02/21 12:28:14,Temperatura,34.7499430336471
168,14/02/21 12:28:15,Temperatura,30.479817232055574
169,14/02/21 12:28:16,Temperatura,28.405595579791466
170,14/02/21 12:28:18,Temperatura,34.12338185884793
171,14/02/21 12:28:19,Temperatura,25.863269414584693
172,14/02/21 12:28:20,Temperatura,32.86921561018855
173,14/02/21 12:28:21,Temperatura,34.30678982021698
174,14/02/21 12:28:22,Temperatura,38.230555484712795
175,14/02/21 12:28:23,Temperatura,26.29750472999233
176,14/02/21 12:28:24,Temperatura,19.265814214061667
177,14/02/21 12:28:25,Temperatura,29.026046442607097
178,14/02/21 12:28:26,Temperatura,25.225513332224097
179,14/02/21 12:28:27,Temperatura,31.789631585187713
180,14/02/21 12:28:29,Temperatura,24.743417133050816
181,14/02/21 12:28:30,Temperatura,25.72292222941506
182,14/02/21 12:28:31,Temperatura,23.33967032274832
183,14/02/21 12:28:32,Temperatura,34.06649967675001
184,14/02/21 12:28:33,Temperatura,30.24283469564147
185,14/02/21 12:28:34,Temperatura,21.773308553872717
186,14/02/21 12:28:35,Temperatura,28.233502450041755
187,14/02/21 12:28:37,Temperatura,20.64671889180519
188,14/02/21 12:28:38,Temperatura,34.17472988449044
189,14/02/21 12:28:39,Temperatura,33.53871002037051
190,14/02/21 12:28:40,Temperatura,26.8848011807385
191,14/02/21 12:28:41,Temperatura,25.012833773877105
192,14/02/21 12:28:42,Temperatura,29.075726934356382
193,14/02/21 12:28:44,Temperatura,40.927177520573245
194,14/02/21 12:28:45,Temperatura,27.26582105370454
195,14/02/21 12:28:46,Temperatura,25.76800819248503
196,14/02/21 12:28:47,Temperatura,22.001705326885787
197,14/02/21 12:28:48,Temperatura,34.43054667280562
198,14/02/21 12:28:49,Temperatura,32.86180253490723
199,14/02/21 12:28:50,Temperatura,31.861829157786055
200,14/02/21 12:28:52,Temperatura,26.445368137264868
201,14/02/21 12:28:53,Temperatura,29.116567768795086
202,14/02/21 12:28:54,Temperatura,24.29299035198915
203,14/02/21 12:28:55,Temperatura,29.667513315320008
204,14/02/21 12:28:56,Temperatura,28.43761062109064
205,14/02/21 12:28:57,Temperatura,27.89052915940056
206,14/02/21 12:28:59,Temperatura,36.088444903993164
207,14/02/21 12:29:00,Temperatura,36.91152494672233
208,14/02/21 12:29:01,Temperatura,22.59298561247794
209,14/02/21 12:29:02,Temperatura,38.19697306871436
210,14/02/21 12:29:04,Temperatura,34.03351682631777
211,14/02/21 12:29:05,Temperatura,27.395542330507684
212,14/02/21 12:29:06,Temperatura,31.879301319556465
213,14/02/21 12:29:07,Temperatura,35.250907720170694
214,14/02/21 12:29:08,Temperatura,25.704618905934076
215,14/02/21 12:29:09,Temperatura,34.41091736459456
216,14/02/21 12:29:11,Temperatura,27.551894967562493
1,14/02/21 17:29:11,Maximo,44.55801153519415
1,14/02/21 17:29:11,Minimo,15.602856420332712
1,14/02/21 17:29:11,Promedio,30.222678421242538
1,14/02/21 17:29:11,Varianza,26.16164866153168
1,14/02/21 17:29:11,Mediana,29.834065935624587
1,14/02/21 17:29:11,Desviacion,5.102992251388224
217,14/02/21 12:29:12,Temperatura,31.827645742671017
218,14/02/21 12:29:13,Temperatura,33.675208788462584
219,14/02/21 12:29:14,Temperatura,27.19337714225541
220,14/02/21 12:29:15,Temperatura,24.26020802090465
221,14/02/21 12:29:16,Temperatura,34.52364342224052
222,14/02/21 12:29:17,Temperatura,37.969698155982
1,14/02/21 17:29:18,Maximo,44.55801153519415
1,14/02/21 17:29:18,Minimo,15.602856420332712
1,14/02/21 17:29:18,Promedio,30.247086166943795
1,14/02/21 17:29:18,Varianza,25.988706834072147
1,14/02/21 17:29:18,Mediana,29.89502248548355
1,14/02/21 17:29:18,Desviacion,5.086468868264181
223,14/02/21 12:29:18,Temperatura,21.576185462209715
224,14/02/21 12:29:19,Temperatura,18.981701162939995
225,14/02/21 12:29:21,Temperatura,29.552754317527974
226,14/02/21 12:29:22,Temperatura,29.477659114665318
1,14/02/21 17:29:23,Maximo,44.55801153519415
1,14/02/21 17:29:23,Minimo,15.602856420332712
1,14/02/21 17:29:23,Promedio,30.152812842668766
1,14/02/21 17:29:23,Varianza,26.418774322321426
227,14/02/21 12:29:23,Temperatura,27.277682820195334
1,14/02/21 17:29:23,Mediana,29.750808639050454
1,14/02/21 17:29:23,Desviacion,5.128585775492531
228,14/02/21 12:29:24,Temperatura,34.04141478120334
229,14/02/21 12:29:25,Temperatura,32.347032257126145
230,14/02/21 12:29:26,Temperatura,27.25514051273484
231,14/02/21 12:29:27,Temperatura,31.821187007289574
232,14/02/21 12:29:28,Temperatura,36.63298901816605
1,14/02/21 17:29:30,Maximo,44.55801153519415
233,14/02/21 12:29:30,Temperatura,27.424217478527083
1,14/02/21 17:29:30,Minimo,15.602856420332712
1,14/02/21 17:29:30,Promedio,30.189115715375642
1,14/02/21 17:29:30,Varianza,26.084960273923244
1,14/02/21 17:29:30,Mediana,29.773109385765625
1,14/02/21 17:29:30,Desviacion,5.096372009059174
234,14/02/21 12:29:31,Temperatura,30.29988784104685
235,14/02/21 12:29:32,Temperatura,27.861000572552136
236,14/02/21 12:29:33,Temperatura,29.428472612148628
237,14/02/21 12:29:34,Temperatura,23.297916643072426
238,14/02/21 12:29:35,Temperatura,32.85419647931778
239,14/02/21 12:29:36,Temperatura,38.235089902986935
240,14/02/21 12:29:37,Temperatura,33.14426294318559
241,14/02/21 12:29:38,Temperatura,24.213981827470715
242,14/02/21 12:29:39,Temperatura,30.834758943861488
243,14/02/21 12:29:41,Temperatura,29.535162947794973
244,14/02/21 12:29:42,Temperatura,38.90058242357291
245,14/02/21 12:29:43,Temperatura,31.05423989043317
246,14/02/21 12:29:44,Temperatura,28.405140403876164
247,14/02/21 12:29:45,Temperatura,27.172751931738727
248,14/02/21 12:29:46,Temperatura,25.904283647453703
249,14/02/21 12:29:47,Temperatura,32.891363605020814
250,14/02/21 12:29:48,Temperatura,26.29015980731491
251,14/02/21 12:29:49,Temperatura,30.64501131790073
252,14/02/21 12:29:51,Temperatura,24.39275204854647
253,14/02/21 12:29:52,Temperatura,32.676458799265895
254,14/02/21 12:29:53,Temperatura,31.94829747626236
255,14/02/21 12:29:54,Temperatura,25.459516520265705
256,14/02/21 12:29:55,Temperatura,34.25534867488422
257,14/02/21 12:29:56,Temperatura,25.646648212679754
258,14/02/21 12:29:57,Temperatura,36.804209767611965
259,14/02/21 12:29:58,Temperatura,22.197863023407635
260,14/02/21 12:30:00,Temperatura,21.20563898107281
261,14/02/21 12:30:01,Temperatura,25.077190626260798
262,14/02/21 12:30:02,Temperatura,25.265859045308822
263,14/02/21 12:30:03,Temperatura,35.207724675599074
264,14/02/21 12:30:04,Temperatura,26.5535287210652
265,14/02/21 12:30:05,Temperatura,28.285821319253174
266,14/02/21 12:30:06,Temperatura,23.10506101911459
267,14/02/21 12:30:07,Temperatura,32.111970977044756
268,14/02/21 12:30:09,Temperatura,33.60270918562051
269,14/02/21 12:30:10,Temperatura,33.27584198940011
270,14/02/21 12:30:11,Temperatura,30.28321056553808
271,14/02/21 12:30:12,Temperatura,32.38507371717473
272,14/02/21 12:30:13,Temperatura,29.46319230798052
273,14/02/21 12:30:14,Temperatura,38.187855385102175
274,14/02/21 12:30:15,Temperatura,27.439468458323276
275,14/02/21 12:30:17,Temperatura,31.985443111241572
276,14/02/21 12:30:18,Temperatura,32.97180319755674
277,14/02/21 12:30:19,Temperatura,29.111435876746143
278,14/02/21 12:30:20,Temperatura,37.59450205674576
279,14/02/21 12:30:21,Temperatura,29.411926340671474
280,14/02/21 12:30:22,Temperatura,29.3438781605017
281,14/02/21 12:30:23,Temperatura,31.77729440885046
282,14/02/21 12:30:24,Temperatura,40.602924208874065
283,14/02/21 12:30:25,Temperatura,40.31762109978596
284,14/02/21 12:30:27,Temperatura,32.70002958636909
285,14/02/21 12:30:28,Temperatura,30.213876337621784
286,14/02/21 12:30:29,Temperatura,23.37747918608594
287,14/02/21 12:30:30,Temperatura,34.84838801985659
288,14/02/21 12:30:31,Temperatura,24.32800012538712
289,14/02/21 12:30:32,Temperatura,28.29714449040897
290,14/02/21 12:30:33,Temperatura,37.852745683956506
291,14/02/21 12:30:34,Temperatura,30.24397309374974
292,14/02/21 12:30:35,Temperatura,35.533657060344176
293,14/02/21 12:30:36,Temperatura,33.59546918406624
294,14/02/21 12:30:38,Temperatura,23.551692980567314
295,14/02/21 12:30:39,Temperatura,29.397991489122756
296,14/02/21 12:30:40,Temperatura,16.724551294213228
297,14/02/21 12:30:41,Temperatura,34.61136993332943
298,14/02/21 12:30:42,Temperatura,34.82667785990421
299,14/02/21 12:30:43,Temperatura,34.047857256275286
300,14/02/21 12:30:44,Temperatura,30.226249806452802
301,14/02/21 12:30:45,Temperatura,31.390694596024947
302,14/02/21 12:30:46,Temperatura,34.81616968848523
303,14/02/21 12:30:47,Temperatura,27.439449955787317
304,14/02/21 12:30:48,Temperatura,31.21668844832784
305,14/02/21 12:30:49,Temperatura,26.280529699606614
306,14/02/21 12:30:50,Temperatura,21.341390062983045
307,14/02/21 12:30:52,Temperatura,28.969738288800983
308,14/02/21 12:30:53,Temperatura,27.099824161666234
309,14/02/21 12:30:54,Temperatura,37.25825472497871
310,14/02/21 12:30:55,Temperatura,27.67441640108868
311,14/02/21 12:30:56,Temperatura,39.81545155714182
312,14/02/21 12:30:57,Temperatura,34.646197180667656
313,14/02/21 12:30:58,Temperatura,23.670607427748443
314,14/02/21 12:30:59,Temperatura,28.580493789489793
315,14/02/21 12:31:00,Temperatura,32.95621864958539
316,14/02/21 12:31:01,Temperatura,24.105118105204877
317,14/02/21 12:31:02,Temperatura,24.49677897715523
318,14/02/21 12:31:03,Temperatura,20.959627937492073
319,14/02/21 12:31:05,Temperatura,28.09584963866738
320,14/02/21 12:31:06,Temperatura,37.83372430210462
321,14/02/21 12:31:07,Temperatura,25.56369389327847
322,14/02/21 12:31:08,Temperatura,29.85385218294006
323,14/02/21 12:31:09,Temperatura,37.27996751778429
324,14/02/21 12:31:10,Temperatura,35.68496476836013
325,14/02/21 12:31:11,Temperatura,27.39192325552564
326,14/02/21 12:31:12,Temperatura,32.0263910113575
327,14/02/21 12:31:13,Temperatura,24.171375500427665
328,14/02/21 12:31:15,Temperatura,29.408906593454905
329,14/02/21 12:31:16,Temperatura,27.437257438787295
330,14/02/21 12:31:17,Temperatura,30.129796620028035
331,14/02/21 12:31:18,Temperatura,30.486791282504804
332,14/02/21 12:31:19,Temperatura,28.677271810109442
333,14/02/21 12:31:20,Temperatura,30.11864024062195
334,14/02/21 12:31:21,Temperatura,34.34409094566557
335,14/02/21 12:31:22,Temperatura,29.639640958296866
336,14/02/21 12:31:23,Temperatura,24.422251646095077
337,14/02/21 12:31:25,Temperatura,27.520846172383486
338,14/02/21 12:31:26,Temperatura,20.695844001484307
339,14/02/21 12:31:27,Temperatura,42.13617394074546
340,14/02/21 12:31:28,Temperatura,35.20213436702429
341,14/02/21 12:31:29,Temperatura,26.630912474480148
342,14/02/21 12:31:30,Temperatura,27.373547874736055
343,14/02/21 12:31:31,Temperatura,34.181707239240026
344,14/02/21 12:31:32,Temperatura,30.60192823371662
345,14/02/21 12:31:33,Temperatura,34.6456613927992
346,14/02/21 12:31:34,Temperatura,31.83329539357302
347,14/02/21 12:31:35,Temperatura,25.042919429463616
348,14/02/21 12:31:36,Temperatura,27.510782174282433
349,14/02/21 12:31:37,Temperatura,34.29632576763838
350,14/02/21 12:31:38,Temperatura,29.307077643492896
351,14/02/21 12:31:40,Temperatura,36.99175861695548
352,14/02/21 12:31:41,Temperatura,37.73546891610916
353,14/02/21 12:31:42,Temperatura,27.941702145662184
354,14/02/21 12:31:43,Temperatura,31.29580518043218
355,14/02/21 12:31:44,Temperatura,36.31390697941569
356,14/02/21 12:31:45,Temperatura,37.31573684033941
357,14/02/21 12:31:46,Temperatura,32.30148890089343
358,14/02/21 12:31:47,Temperatura,33.69055172727254
359,14/02/21 12:31:48,Temperatura,32.813232950335525
360,14/02/21 12:31:49,Temperatura,34.359441571665215
361,14/02/21 12:31:50,Temperatura,25.567518033590726
362,14/02/21 12:31:51,Temperatura,30.57518843719379
363,14/02/21 12:31:52,Temperatura,24.102550887394308
364,14/02/21 12:31:53,Temperatura,29.5269957012551
365,14/02/21 12:31:55,Temperatura,31.226639059056666
366,14/02/21 12:31:56,Temperatura,33.32042391621977
367,14/02/21 12:31:57,Temperatura,28.96381943723771
368,14/02/21 12:31:58,Temperatura,28.536409095485098
369,14/02/21 12:31:59,Temperatura,24.40782420509254
370,14/02/21 12:32:00,Temperatura,33.47303731658138
371,14/02/21 12:32:01,Temperatura,36.92028917400643
372,14/02/21 12:32:02,Temperatura,24.9336896815524
373,14/02/21 12:32:03,Temperatura,38.02697259868261
374,14/02/21 12:32:04,Temperatura,29.514927540555135
375,14/02/21 12:32:05,Temperatura,26.675103618806034
376,14/02/21 12:32:07,Temperatura,33.98446041719531
377,14/02/21 12:32:08,Temperatura,28.047236845367127
378,14/02/21 12:32:09,Temperatura,30.25105909862154
379,14/02/21 12:32:10,Temperatura,32.32863404618257
380,14/02/21 12:32:11,Temperatura,29.47188342374629
381,14/02/21 12:32:12,Temperatura,28.04698404210025
382,14/02/21 12:32:13,Temperatura,25.638095749036196
383,14/02/21 12:32:14,Temperatura,25.437583742402257
384,14/02/21 12:32:15,Temperatura,25.28763091401923
385,14/02/21 12:32:16,Temperatura,32.541528874491576
386,14/02/21 12:32:17,Temperatura,32.169574247287365
387,14/02/21 12:32:18,Temperatura,24.79381312367724
388,14/02/21 12:32:19,Temperatura,22.94232659439852
389,14/02/21 12:32:20,Temperatura,38.661179444592356
390,14/02/21 12:32:22,Temperatura,35.52409290082587
391,14/02/21 12:32:23,Temperatura,20.95937762110851
392,14/02/21 12:32:24,Temperatura,25.515132563431585
393,14/02/21 12:32:25,Temperatura,28.310589150495993
394,14/02/21 12:32:26,Temperatura,37.519928478986884
395,14/02/21 12:32:27,Temperatura,27.505776576004987
396,14/02/21 12:32:28,Temperatura,34.024475560669515
397,14/02/21 12:32:29,Temperatura,29.370251845929698
398,14/02/21 12:32:30,Temperatura,30.288870276693487
399,14/02/21 12:32:31,Temperatura,28.01764041046952
